date,open,high,low,close,volume,oi,symbol,name,expiry,strike,instrument_type
2024-01-12 12:03:00+05:30,47833.9,47838.2,47788.05,47792.0,11190,2114175,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:04:00+05:30,47792.0,47811.95,47792.0,47805.0,2670,2114175,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:05:00+05:30,47805.0,47815.0,47799.9,47803.45,2430,2113890,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:06:00+05:30,47803.45,47804.6,47775.0,47777.5,7320,2113890,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:07:00+05:30,47777.5,47804.5,47772.7,47800.0,3765,2113890,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:08:00+05:30,47800.0,47816.5,47800.0,47807.1,2040,2113980,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:09:00+05:30,47807.1,47817.95,47782.65,47787.95,3960,2113980,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:10:00+05:30,47787.95,47814.0,47786.45,47806.0,1380,2113980,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:11:00+05:30,47806.0,47812.4,47790.0,47790.0,1905,2115255,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:12:00+05:30,47790.0,47805.6,47790.0,47795.9,855,2115255,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:13:00+05:30,47795.9,47815.0,47795.9,47814.5,1455,2115255,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:14:00+05:30,47814.5,47815.0,47806.7,47812.0,510,2115990,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:15:00+05:30,47812.0,47824.0,47802.1,47805.0,2100,2115990,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:16:00+05:30,47805.0,47811.15,47800.1,47807.0,1530,2115990,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:17:00+05:30,47807.0,47810.0,47800.05,47810.0,540,2117340,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:18:00+05:30,47810.0,47822.8,47790.0,47790.45,1515,2117340,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:19:00+05:30,47790.45,47817.35,47789.0,47813.05,765,2117340,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:20:00+05:30,47813.05,47815.0,47805.1,47806.9,435,2117595,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:21:00+05:30,47806.9,47816.0,47805.0,47805.0,525,2117595,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:22:00+05:30,47805.0,47810.0,47800.0,47803.7,735,2117595,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:23:00+05:30,47803.7,47809.65,47800.0,47804.8,150,2117805,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:24:00+05:30,47804.8,47810.0,47802.5,47807.15,360,2117805,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:25:00+05:30,47807.15,47814.6,47802.0,47809.9,360,2117805,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:26:00+05:30,47809.9,47820.0,47801.7,47820.0,600,2116320,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:27:00+05:30,47820.0,47820.0,47811.65,47818.9,450,2116320,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:28:00+05:30,47818.9,47839.0,47795.0,47795.0,3465,2116320,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:29:00+05:30,47795.0,47824.95,47795.0,47818.0,1185,2117370,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:30:00+05:30,47818.0,47836.0,47815.0,47817.3,1830,2117370,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:31:00+05:30,47817.3,47825.5,47816.7,47823.7,690,2117370,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:32:00+05:30,47823.7,47824.95,47810.8,47819.7,1035,2117610,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:33:00+05:30,47819.7,47825.0,47810.3,47822.25,675,2117610,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:34:00+05:30,47822.25,47825.0,47813.6,47813.75,960,2117610,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:35:00+05:30,47813.75,47813.75,47798.05,47808.9,3180,2118180,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:36:00+05:30,47800.05,47814.85,47796.85,47813.15,1155,2118180,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:37:00+05:30,47813.2,47813.2,47797.15,47800.0,930,2118180,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:38:00+05:30,47800.0,47806.0,47792.0,47793.4,1575,2118480,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:39:00+05:30,47793.4,47799.9,47785.05,47793.7,2475,2118480,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:40:00+05:30,47793.7,47795.0,47781.0,47781.35,1950,2118480,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:41:00+05:30,47781.35,47794.45,47780.05,47794.45,4320,2118480,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:42:00+05:30,47794.45,47794.45,47779.6,47785.0,1290,2118480,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:43:00+05:30,47785.0,47800.0,47782.9,47794.95,840,2118480,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:44:00+05:30,47794.95,47803.55,47785.0,47798.0,915,2118570,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:45:00+05:30,47798.0,47810.75,47788.9,47804.1,4695,2118570,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:46:00+05:30,47804.1,47814.35,47800.5,47814.35,810,2118570,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:47:00+05:30,47814.35,47817.0,47805.45,47811.0,1680,2118420,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:48:00+05:30,47811.0,47818.2,47805.45,47811.0,540,2118420,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:49:00+05:30,47811.0,47830.0,47808.85,47829.5,1005,2118420,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:50:00+05:30,47829.5,47838.0,47825.35,47837.0,3405,2119335,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:51:00+05:30,47837.0,47853.0,47837.0,47853.0,3960,2119335,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:52:00+05:30,47850.0,47887.45,47847.45,47883.7,6435,2119335,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:53:00+05:30,47883.7,47888.5,47875.0,47887.8,5790,2117310,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:54:00+05:30,47887.8,47898.0,47880.0,47894.85,6765,2117310,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:55:00+05:30,47896.4,47925.0,47885.0,47915.0,16050,2117310,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:56:00+05:30,47915.0,47927.9,47892.25,47917.75,12240,2111040,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:57:00+05:30,47918.0,47927.85,47906.55,47908.85,3750,2111040,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:58:00+05:30,47906.0,47912.8,47894.0,47894.0,2730,2111040,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 12:59:00+05:30,47894.0,47907.0,47883.05,47896.05,4590,2110605,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:00:00+05:30,47896.05,47905.95,47890.3,47900.0,5985,2110605,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:01:00+05:30,47900.0,47915.0,47893.85,47903.95,3240,2110605,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:02:00+05:30,47903.95,47925.0,47900.65,47925.0,3225,2109660,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:03:00+05:30,47919.9,47921.35,47890.0,47890.05,2850,2109660,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:04:00+05:30,47890.05,47896.75,47881.5,47883.65,1470,2109660,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:05:00+05:30,47883.65,47893.0,47880.05,47886.65,1950,2109540,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:06:00+05:30,47886.65,47896.4,47878.9,47881.7,2985,2109540,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:07:00+05:30,47880.0,47882.05,47851.05,47870.0,6450,2109540,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:08:00+05:30,47872.0,47879.75,47863.45,47870.35,1800,2110860,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:09:00+05:30,47877.25,47877.9,47850.0,47857.5,1755,2110860,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:10:00+05:30,47862.3,47864.6,47847.25,47864.6,3855,2110860,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:11:00+05:30,47864.6,47887.7,47864.6,47872.8,1755,2112870,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:12:00+05:30,47872.8,47895.0,47872.8,47889.0,1080,2112870,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:13:00+05:30,47889.0,47889.0,47880.0,47882.85,615,2112870,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:14:00+05:30,47882.85,47893.45,47876.15,47880.05,4140,2114115,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:15:00+05:30,47880.05,47900.0,47880.05,47900.0,2670,2114115,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:16:00+05:30,47897.45,47901.0,47887.25,47890.0,1890,2114115,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:17:00+05:30,47890.0,47899.95,47870.45,47872.2,2385,2114100,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:18:00+05:30,47872.2,47881.25,47869.25,47871.75,1035,2114100,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:19:00+05:30,47871.75,47879.95,47850.0,47862.95,8055,2114100,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:20:00+05:30,47858.3,47878.9,47855.7,47875.95,720,2113620,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:21:00+05:30,47875.95,47889.5,47871.4,47874.2,1710,2113620,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:22:00+05:30,47874.2,47874.25,47860.05,47866.85,660,2113620,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:23:00+05:30,47866.85,47878.85,47861.5,47875.0,1545,2113620,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:24:00+05:30,47875.0,47880.0,47863.75,47867.7,615,2115510,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:25:00+05:30,47867.7,47867.7,47861.0,47865.0,435,2115510,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:26:00+05:30,47865.0,47877.4,47861.0,47867.9,540,2115510,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:27:00+05:30,47867.9,47880.0,47867.25,47878.45,915,2115840,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:28:00+05:30,47878.45,47885.0,47872.1,47885.0,1305,2115840,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:29:00+05:30,47885.0,47885.0,47875.0,47875.0,1200,2115735,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:30:00+05:30,47875.0,47883.0,47867.0,47883.0,1170,2115735,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:31:00+05:30,47883.0,47897.65,47875.85,47897.65,1605,2115735,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:32:00+05:30,47892.8,47905.95,47889.8,47893.75,3450,2116710,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:33:00+05:30,47894.15,47902.45,47882.8,47893.3,1395,2116710,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:34:00+05:30,47893.3,47905.0,47890.8,47904.95,2295,2116710,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:35:00+05:30,47904.95,47949.9,47890.9,47948.0,37785,2099355,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:36:00+05:30,47948.0,47969.45,47930.5,47934.35,29940,2099355,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:37:00+05:30,47934.35,47974.0,47932.55,47965.0,14640,2099355,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:38:00+05:30,47965.0,47987.0,47954.1,47964.8,17790,2085690,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:39:00+05:30,47964.8,47975.0,47955.7,47966.8,3945,2085690,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:40:00+05:30,47966.8,47988.95,47966.8,47980.0,14220,2085690,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:41:00+05:30,47982.4,47999.95,47970.8,47999.95,15120,2085690,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:42:00+05:30,48008.05,48024.15,47995.05,48022.0,26625,2085090,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:43:00+05:30,48020.7,48022.3,47983.65,47986.0,16065,2085090,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:44:00+05:30,47986.0,47991.85,47962.65,47971.95,4860,2085090,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:45:00+05:30,47971.95,47995.8,47971.95,47973.05,7590,2077650,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:46:00+05:30,47973.05,47985.0,47954.65,47971.05,4755,2077650,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:47:00+05:30,47971.05,47971.05,47951.0,47965.0,2745,2077650,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:48:00+05:30,47965.0,47973.0,47959.45,47970.85,2580,2079735,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:49:00+05:30,47975.0,47978.1,47964.5,47978.0,2070,2079735,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:50:00+05:30,47978.0,47985.0,47965.1,47967.85,3915,2079735,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:51:00+05:30,47967.85,47980.0,47967.85,47975.0,3180,2079570,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:52:00+05:30,47975.0,47989.6,47974.85,47984.75,1425,2079570,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:53:00+05:30,47984.75,47990.7,47976.5,47986.25,2295,2079570,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:54:00+05:30,47986.25,47989.65,47977.4,47989.65,720,2081115,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:55:00+05:30,47989.65,47999.0,47979.3,47985.45,3390,2081115,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:56:00+05:30,47985.45,47987.5,47971.15,47980.5,1875,2081115,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:57:00+05:30,47980.5,47985.0,47970.0,47980.9,1440,2082600,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:58:00+05:30,47981.95,47987.55,47979.0,47980.0,4605,2082600,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 13:59:00+05:30,47980.0,47999.0,47980.0,47995.25,2940,2082600,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:00:00+05:30,47995.25,48000.0,47962.05,47973.2,7125,2081565,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:01:00+05:30,47973.2,47999.0,47962.15,47999.0,10275,2081565,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:02:00+05:30,47999.05,48000.0,47968.25,47970.0,2835,2081565,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:03:00+05:30,47970.0,47979.15,47962.0,47962.45,3645,2080530,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:04:00+05:30,47962.45,47970.8,47960.2,47962.0,990,2080530,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:05:00+05:30,47962.0,47969.0,47925.15,47925.15,6570,2080530,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:06:00+05:30,47925.0,47933.65,47900.0,47902.9,6735,2079705,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:07:00+05:30,47902.9,47935.7,47902.35,47922.7,3630,2079705,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:08:00+05:30,47922.7,47928.6,47911.0,47921.7,1680,2079705,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:09:00+05:30,47921.7,47946.0,47921.7,47946.0,1770,2077695,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:10:00+05:30,47946.0,47970.0,47941.2,47953.55,1695,2077695,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:11:00+05:30,47953.55,47958.3,47932.8,47938.6,1170,2077695,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:12:00+05:30,47938.6,47938.6,47922.1,47932.7,3000,2078040,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:13:00+05:30,47922.65,47940.65,47922.65,47928.4,2295,2078040,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:14:00+05:30,47928.4,47950.0,47928.3,47948.75,840,2078040,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:15:00+05:30,47948.8,47953.55,47929.85,47929.85,4260,2079315,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:16:00+05:30,47929.85,47945.0,47927.3,47942.2,1710,2079315,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:17:00+05:30,47942.2,47960.6,47942.2,47945.5,2100,2079315,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:18:00+05:30,47945.5,47950.0,47928.05,47934.55,1710,2079090,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:19:00+05:30,47934.55,47934.85,47910.1,47920.05,1170,2079090,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:20:00+05:30,47910.2,47930.0,47909.0,47925.5,2415,2079090,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:21:00+05:30,47925.5,47925.5,47892.65,47900.0,5025,2078955,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:22:00+05:30,47899.2,47937.35,47894.15,47937.35,1380,2078955,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:23:00+05:30,47937.35,47940.0,47930.0,47938.45,945,2078955,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:24:00+05:30,47938.45,47950.95,47932.35,47938.2,1845,2079795,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:25:00+05:30,47938.2,47941.6,47925.0,47925.0,1470,2079795,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:26:00+05:30,47925.0,47929.8,47912.95,47928.55,1380,2079795,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:27:00+05:30,47928.55,47949.95,47928.55,47949.95,2175,2081190,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:28:00+05:30,47949.95,47962.95,47942.1,47942.1,3555,2081190,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:29:00+05:30,47942.1,47947.65,47924.1,47933.95,1920,2081190,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:30:00+05:30,47933.95,47953.7,47928.45,47932.1,1230,2081130,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:31:00+05:30,47931.05,47960.0,47930.25,47949.95,1725,2081130,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:32:00+05:30,47957.05,47957.05,47942.05,47948.7,900,2081130,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:33:00+05:30,47948.7,47958.0,47943.3,47952.35,2640,2081085,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:34:00+05:30,47952.35,47956.7,47940.2,47950.0,1080,2081085,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:35:00+05:30,47951.25,47960.95,47950.0,47955.0,2370,2081085,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:36:00+05:30,47955.0,47990.45,47955.0,47983.75,6900,2079975,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:37:00+05:30,47991.9,48004.95,47981.15,47981.15,8040,2079975,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:38:00+05:30,47981.15,48012.0,47981.15,48012.0,3975,2079975,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:39:00+05:30,48007.25,48035.0,48000.0,48035.0,16590,2072070,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:40:00+05:30,48039.45,48047.0,48015.15,48038.05,26670,2072070,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:41:00+05:30,48028.55,48029.15,47989.75,47996.4,11445,2072070,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:42:00+05:30,48000.0,48023.45,48000.0,48008.45,8040,2072595,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:43:00+05:30,48006.1,48019.9,48005.75,48012.85,2490,2072595,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:44:00+05:30,48012.85,48016.0,47983.95,47992.45,2955,2072595,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:45:00+05:30,47990.0,48004.9,47982.55,48000.75,7335,2072655,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:46:00+05:30,48000.75,48009.95,47985.55,47996.9,1590,2072655,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:47:00+05:30,47996.9,48011.0,47985.6,48001.5,3795,2072655,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:48:00+05:30,48001.5,48001.5,47990.0,47991.0,1605,2074335,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:49:00+05:30,47991.0,47995.0,47953.15,47955.0,6900,2074335,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
2024-01-12 14:50:00+05:30,47955.0,47983.15,47943.0,47955.0,6075,2074335,BANKNIFTY24JANFUT,BANKNIFTY,2024-01-25,0.0,FUT
